name,image_url
Østfold University College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171800_Capturadepantalla2021-11-04alas9.00.47.png"
IED – Istituto Europeo di Design Madrid,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96156_thumb.jpg"
Manchester Metropolitan University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95159_thumb.png"
Universal Arts School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97266_thumb.jpg"
Paris College of Art,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95835_thumb.png"
Boston University Wheelock College of Education & Human Development,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147984_BUWheelock.png"
Karelian State Pedagogical University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158888_kspa_logo_ru.png"
Milano Fashion Institute,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90851_thumb.jpg"
Idep Barcelona,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91412_thumb.jpg"
Southwest University of Visual Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142198_southwestu.ofvisualarts.png"
Georgetown University - Graduate School of Arts & Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96173_thumb.jpg"
Russian State Institute of Performing Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159209_logo-en.png"
Emerson College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96856_thumb.png"
Alberta University of the Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154162_download34.png"
University Bourgogne Franche-Comté (UBFC),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/112900_logo_ubfc.jpg"
Zhengzhou University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160814_Zheng.jpeg"
University Of The Basque Country,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153002_paisvasco.png"
SRH Hochschule der populären Künste (hdpk),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148220_SRH_Logo_sRGB_Orange_150dpi.png"
University Of Limoges,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145265_logo-ul2x.png"
Federal University Of Ouro Preto - Universidade Federal de Ouro Preto,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156182_OUROPRETO.jpeg"
Trinity College Dublin,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150285_1519856130331.png"
New York Academy of Art,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/126972_126851_NYAA_Logo_Keystone1.jpg"
Instituto Artes Visuales,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95934_thumb.jpg"
University of Southern California USC Roski School of Art and Design,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148563_USC.jpg"
Kent State University - College of the Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139976_kentarts.jpg"
University of Dubrovnik,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90929_thumb.jpg"
University of Birmingham - College of Arts and Law,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96635_thumb.jpg"
Zurich University of the Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96959_thumb.png"
University of Padova,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93607_thumb.png"
Shih Hsin University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164844_SHIHSHI.png"
Three Points Digital Business School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/172146_172099_Logo3P_cuadrado_HQ.jpg"
International University of Languages and Media,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94808_thumb.png"
SRH Berlin University of Applied Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166769_SRH_Logo_sRGB_Orange_300dpi.jpg"
Scotland's Rural College SRUC,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148949_sruc.png"
IUAD Accademia della Moda,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/110601_iuad.gif"
"Dun Laoghaire Institute of Art, Design and Technology [IADT]","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92017_thumb.jpg"
"The University of Edinburgh - The School of History, Classics & Archaeology","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97524_thumb.jpg"
"National University of Theatre and Film ""I.L. Caragiale""","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144222_logo3d.png"
Fort Hays State University Graduate School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90396_thumb.jpg"
The University of Waikato,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94957_thumb.png"
"School of The Museum of Fine Arts, Boston","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91557_thumb.jpg"
Norwich University of the Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97521_thumb.jpg"
Long Island University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97473_thumb.jpg"
San Francisco Art Institute,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158189_SFAI.jpeg"
The Federal University of Sao Joao Del-Rei - Universidade Federal de São João del-Rei (UFSJ),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157629_SAO.png"
Bergen Academy of Art and Design,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171747_Capturadepantalla2021-11-03alas12.53.25.png"
Universidad de Murcia,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/132049_logo-universidad-de-murcia-png-2.png"
University of South Carolina,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145638_download99.png"
UTEC - Universidad de Ingeniería & Tecnología,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150817_utecperu.png"
OCAD University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/116293_OCADLOGO.jpg"
University Bocconi,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97415_thumb.jpeg"
Franklin University Switzerland,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95992_thumb.jpg"
Photography Studies College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152663_download.png"
Hunter College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147247_huntercollege.jpg"
University of Skövde,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142909_HIS_ENG_SAFIR.jpg"
Moore College of Art and Design,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144236_classic-xxsml-moore-mark-no-tag-1440x960.jpg"
"Srishti Institute Of Art, Design And Technology","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162881_srishti.png"
Aichi Prefectural University Of Fine Arts And Music,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163634_Aichi.jpeg"
Mimar Sinan Güzel Sanatlar Üniversitesi,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146701_download66.jpg"
Ca' Foscari University of Venice,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92736_thumb.jpg"
Gyeongju University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161056_Gyeongju.jpeg"
Cambridge School of Visual & Performing Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/105185_main.jpg"
Universidade Federal de Pernambuco,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143784_company_logo.png"
"Erasmus School of History, Culture and Communication - Erasmus University Rotterdam","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95206_thumb.png"
"University of Gothenburg, Faculty of Fine, Applied and Performing Arts","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155690_1200px-Goteborgs_universitet_seal.svg.png"
University of New Mexico - College of Fine Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140503_newmexicofinearts.png"
Westbridge University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149317_west.jpeg"
National University of Art Institute,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154898_UNA.png"
University of Malta,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96779_thumb.png"
Autograf,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95460_thumb.jpg"
Indiana State University College of Arts and Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140341_indianau.arts.jpg"
Budapest Metropolitan University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94440_thumb.jpg"
Russian State Social University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160517_images.jpg"
Daejin University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164168_Dae.jpeg"
Okinawa Prefectural University Of Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163998_OKINAWA.jpeg"
Keimyung University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143990_download6.jpg"
University of Arts in Poznan,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90383_thumb.jpg"
Institut International De La Communication Paris (IICP),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145251_download.png"
ESCP Business School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/127669_ESCPLogo.png"
Eastern Virginia Medical School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93375_thumb.jpg"
Winthrop University Online,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163076_winthrop-university-logo-1609x551.jpg"
The American College of the Mediterranean,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/110948_110857_ACM_Logo_Seal_KeystoneLogo.jpg"
Oregon College of Art and Craft,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143370_OCAC_logotag.png"
"Academy of Fine Arts, Katowice","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/114422_17138-20190429-095432-ASP_Katowice_logo_1000x1000p_220dpi.jpg"
Anadolu University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146692_download-2020-12-02T003338.903.png"
Columbus College Of Art And Design,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146258_columbus.png"
Raffles Milan - International Fashion and Design School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/127051_RAFFLESMILANOLOGO.jpg"
University of Lethbridge,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97263_thumb.jpg"
Barreira Arte + Diseño,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/131453_Logobarreirarevision2016normal.png"
University Of The Arts Bremen HFK,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150303_bremen.png"
ICONOS (Research Institute for Communication and Culture),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90879_thumb.jpg"
University of Wisconsin-Madison,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145820_download-2020-11-26T014705.343.png"
ESCAC - Escuela superior de Cinema y Audivisuales de catalunya,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96945_thumb.png"
Australian Institute of Music,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/114527_17010-20190502-130153-logoAUS.PNG"
Rome University of Fine Arts (RUFA),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97470_thumb.png"
Lens - Fotografía,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92080_thumb.jpg"
International University in Moscow IUM,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90923_thumb.jpg"
Pontifical Catholic University Of Puerto Rico,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/167817_Capturadepantalla2021-08-19alas9.17.58.png"
"Academy of Arts, Architecture and Design AAAD","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90744_thumb.jpg"
Tokyo University Of The Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165049_ARTS.png"
KASK & Conservatorium / School of Arts Gent,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95410_thumb.jpg"
